"","scenario","type","method1","method2","distance","pValue"
"1445","329","IMPACT","area","reachedgrid",8.381,1e-04
"1446","329","OCCURRENCE","area","reachedgrid",10.185,0
"1447","329","IMPACT","area","weighted",7.6334,2e-04
"1448","329","OCCURRENCE","area","weighted",4.2754,0.0065
"1449","329","IMPACT","area","pooling",Inf,0
"1450","329","OCCURRENCE","area","pooling",Inf,0
"1451","329","IMPACT","center","centertogrid",6.7176,4e-04
"1452","329","OCCURRENCE","center","centertogrid",7.328,2e-04
"1453","329","IMPACT","center","reachedgrid",12.006,0
"1454","329","OCCURRENCE","center","reachedgrid",9.2388,0
"1455","329","IMPACT","center","weighted",8.2858,1e-04
"1456","329","OCCURRENCE","center","weighted",2.7716,0.0348
"1457","329","IMPACT","center","pooling",Inf,0
"1458","329","OCCURRENCE","center","pooling",Inf,0
"1459","329","IMPACT","centertogrid","reachedgrid",0.161,0.9984
"1460","329","OCCURRENCE","centertogrid","reachedgrid",0.1618,0.9985
"1461","329","IMPACT","centertogrid","weighted",2.1729,0.0723
"1462","329","OCCURRENCE","centertogrid","weighted",2.3426,0.0585
"1463","329","IMPACT","centertogrid","pooling",Inf,0
"1464","329","OCCURRENCE","centertogrid","pooling",Inf,0
"1465","329","IMPACT","reachedgrid","weighted",1.5255,0.1693
"1466","329","OCCURRENCE","reachedgrid","weighted",2.9212,0.0294
"1467","329","IMPACT","reachedgrid","pooling",Inf,0
"1468","329","OCCURRENCE","reachedgrid","pooling",Inf,0
"1469","329","IMPACT","weighted","pooling",Inf,0
"1470","329","OCCURRENCE","weighted","pooling",Inf,0
"1471","330","IMPACT","classic","area",16.274,0
"1472","330","OCCURRENCE","classic","area",3.5352,0.0148
"1473","330","IMPACT","classic","center",5.1112,0.0024
"1474","330","OCCURRENCE","classic","center",4.0699,0.0077
"1475","330","IMPACT","classic","centertogrid",0.3196,0.9306
"1476","330","OCCURRENCE","classic","centertogrid",2.8142,0.0331
"1477","330","IMPACT","classic","reachedgrid",1.4629,0.1844
"1478","330","OCCURRENCE","classic","reachedgrid",4.4063,0.0054
"1479","330","IMPACT","classic","weighted",7.892,1e-04
"1480","330","OCCURRENCE","classic","weighted",1.7688,0.1215
"1481","330","IMPACT","classic","pooling",Inf,0
"1482","330","OCCURRENCE","classic","pooling",Inf,0
"1483","330","IMPACT","area","center",1.4509,0.1887
"1484","330","OCCURRENCE","area","center",0.2874,0.9467
"1485","330","IMPACT","area","centertogrid",17.255,0
"1486","330","OCCURRENCE","area","centertogrid",14.431,0
"1487","330","IMPACT","area","reachedgrid",13.765,0
"1488","330","OCCURRENCE","area","reachedgrid",28.462,0
"1489","330","IMPACT","area","weighted",14.746,0
"1490","330","OCCURRENCE","area","weighted",8.2652,1e-04
"1491","330","IMPACT","area","pooling",Inf,0
"1492","330","OCCURRENCE","area","pooling",Inf,0
"1493","330","IMPACT","center","centertogrid",5.2826,0.002
"1494","330","OCCURRENCE","center","centertogrid",11.355,0
"1495","330","IMPACT","center","reachedgrid",4.164,0.0071
"1496","330","OCCURRENCE","center","reachedgrid",17.64,0
"1497","330","IMPACT","center","weighted",6.861,3e-04
"1498","330","OCCURRENCE","center","weighted",5.6039,0.0014
"1499","330","IMPACT","center","pooling",Inf,0
"1500","330","OCCURRENCE","center","pooling",Inf,0
"1501","330","IMPACT","centertogrid","reachedgrid",1.3487,0.216
"1502","330","OCCURRENCE","centertogrid","reachedgrid",0.0773,1
"1503","330","IMPACT","centertogrid","weighted",7.6125,2e-04
"1504","330","OCCURRENCE","centertogrid","weighted",2.8826,0.0304
"1505","330","IMPACT","centertogrid","pooling",Inf,0
"1506","330","OCCURRENCE","centertogrid","pooling",Inf,0
"1507","330","IMPACT","reachedgrid","weighted",16.564,0
"1508","330","OCCURRENCE","reachedgrid","weighted",4.2042,0.0067
"1509","330","IMPACT","reachedgrid","pooling",Inf,0
"1510","330","OCCURRENCE","reachedgrid","pooling",Inf,0
"1511","330","IMPACT","weighted","pooling",Inf,0
"1512","330","OCCURRENCE","weighted","pooling",Inf,0
"1513","331","IMPACT","classic","area",6.0739,9e-04
"1514","331","OCCURRENCE","classic","area",7.3396,2e-04
"1515","331","IMPACT","classic","center",3.8885,0.0095
"1516","331","OCCURRENCE","classic","center",8.4326,1e-04
"1517","331","IMPACT","classic","centertogrid",0.6522,0.6038
"1518","331","OCCURRENCE","classic","centertogrid",2.8539,0.0316
"1519","331","IMPACT","classic","reachedgrid",0.9265,0.3982
"1520","331","OCCURRENCE","classic","reachedgrid",3.2747,0.0194
"1521","331","IMPACT","classic","weighted",4.7845,0.0034
"1522","331","OCCURRENCE","classic","weighted",2.7053,0.0376
"1523","331","IMPACT","classic","pooling",Inf,0
"1524","331","OCCURRENCE","classic","pooling",Inf,0
"1525","331","IMPACT","area","center",1.4509,0.1887
"1526","331","OCCURRENCE","area","center",0.2874,0.9467
"1527","331","IMPACT","area","centertogrid",4.8242,0.0035
"1528","331","OCCURRENCE","area","centertogrid",17.536,0
"1529","331","IMPACT","area","reachedgrid",6.9852,3e-04
"1530","331","OCCURRENCE","area","reachedgrid",31.975,0
"1531","331","IMPACT","area","weighted",1.5085,0.1746
"1532","331","OCCURRENCE","area","weighted",8.9635,0
"1533","331","IMPACT","area","pooling",Inf,0
"1534","331","OCCURRENCE","area","pooling",Inf,0
"1535","331","IMPACT","center","centertogrid",3.0153,0.0261
"1536","331","OCCURRENCE","center","centertogrid",14.35,0
"1537","331","IMPACT","center","reachedgrid",6.0985,8e-04
"1538","331","OCCURRENCE","center","reachedgrid",21.576,0
"1539","331","IMPACT","center","weighted",0.4936,0.7602
"1540","331","OCCURRENCE","center","weighted",5.5494,0.0014
"1541","331","IMPACT","center","pooling",Inf,0
"1542","331","OCCURRENCE","center","pooling",Inf,0
"1543","331","IMPACT","centertogrid","reachedgrid",0.4074,0.8455
"1544","331","OCCURRENCE","centertogrid","reachedgrid",0.0477,1
"1545","331","IMPACT","centertogrid","weighted",3.7629,0.0108
"1546","331","OCCURRENCE","centertogrid","weighted",3.6221,0.0128
"1547","331","IMPACT","centertogrid","pooling",Inf,0
"1548","331","OCCURRENCE","centertogrid","pooling",Inf,0
"1549","331","IMPACT","reachedgrid","weighted",8.986,0
"1550","331","OCCURRENCE","reachedgrid","weighted",4.9286,0.003
"1551","331","IMPACT","reachedgrid","pooling",Inf,0
"1552","331","OCCURRENCE","reachedgrid","pooling",Inf,0
"1553","331","IMPACT","weighted","pooling",Inf,0
"1554","331","OCCURRENCE","weighted","pooling",Inf,0
"1555","333","IMPACT","classic","area",4.3666,0.0059
"1556","333","OCCURRENCE","classic","area",6.9874,3e-04
"1557","333","IMPACT","classic","center",6.7831,4e-04
"1558","333","OCCURRENCE","classic","center",7.7744,1e-04
"1559","333","IMPACT","classic","centertogrid",1.4692,0.1822
"1560","333","OCCURRENCE","classic","centertogrid",4.4027,0.0053
"1561","333","IMPACT","classic","reachedgrid",1.5544,0.1628
"1562","333","OCCURRENCE","classic","reachedgrid",4.282,0.0062
"1563","333","IMPACT","classic","weighted",6.9612,3e-04
"1564","333","OCCURRENCE","classic","weighted",3.6197,0.0128
"1565","333","IMPACT","classic","pooling",Inf,0
"1566","333","OCCURRENCE","classic","pooling",Inf,0
"1567","333","IMPACT","area","center",1.4509,0.1887
"1568","333","OCCURRENCE","area","center",0.2874,0.9467
"1569","333","IMPACT","area","centertogrid",3.5808,0.0141
"1570","333","OCCURRENCE","area","centertogrid",19.327,0
"1571","333","IMPACT","area","reachedgrid",6.0564,9e-04
"1572","333","OCCURRENCE","area","reachedgrid",29.091,0
"1573","333","IMPACT","area","weighted",0.6781,0.5762
"1574","333","OCCURRENCE","area","weighted",9.1511,0
"1575","333","IMPACT","area","pooling",Inf,0
"1576","333","OCCURRENCE","area","pooling",Inf,0
"1577","333","IMPACT","center","centertogrid",3.3467,0.0177
"1578","333","OCCURRENCE","center","centertogrid",16.874,0
"1579","333","IMPACT","center","reachedgrid",6.798,4e-04
"1580","333","OCCURRENCE","center","reachedgrid",20.698,0
"1581","333","IMPACT","center","weighted",0.2803,0.9591
"1582","333","OCCURRENCE","center","weighted",6.2162,7e-04
"1583","333","IMPACT","center","pooling",Inf,0
"1584","333","OCCURRENCE","center","pooling",Inf,0
"1585","333","IMPACT","centertogrid","reachedgrid",0.2756,0.9594
"1586","333","OCCURRENCE","centertogrid","reachedgrid",0.6649,0.5912
"1587","333","IMPACT","centertogrid","weighted",3.0908,0.0237
"1588","333","OCCURRENCE","centertogrid","weighted",3.4287,0.0159
"1589","333","IMPACT","centertogrid","pooling",Inf,0
"1590","333","OCCURRENCE","centertogrid","pooling",Inf,0
"1591","333","IMPACT","reachedgrid","weighted",5.9288,0.001
"1592","333","OCCURRENCE","reachedgrid","weighted",3.1604,0.0222
"1593","333","IMPACT","reachedgrid","pooling",Inf,0
"1594","333","OCCURRENCE","reachedgrid","pooling",Inf,0
"1595","333","IMPACT","weighted","pooling",Inf,0
"1596","333","OCCURRENCE","weighted","pooling",Inf,0
"1597","334","IMPACT","classic","area",8.3106,1e-04
"1598","334","OCCURRENCE","classic","area",7.1797,3e-04
"1599","334","IMPACT","classic","center",14.644,0
"1600","334","OCCURRENCE","classic","center",8.0707,1e-04
"1601","334","IMPACT","classic","centertogrid",2.8586,0.0314
"1602","334","OCCURRENCE","classic","centertogrid",2.5084,0.048
"1603","334","IMPACT","classic","reachedgrid",3.7282,0.0116
"1604","334","OCCURRENCE","classic","reachedgrid",3.3,0.0189
"1605","334","IMPACT","classic","weighted",8.6774,0
"1606","334","OCCURRENCE","classic","weighted",2.0533,0.0842
"1607","334","IMPACT","classic","pooling",Inf,0
"1608","334","OCCURRENCE","classic","pooling",Inf,0
"1609","334","IMPACT","area","center",1.4509,0.1887
"1610","334","OCCURRENCE","area","center",0.2874,0.9467
"1611","334","IMPACT","area","centertogrid",3.8361,0.0106
"1612","334","OCCURRENCE","area","centertogrid",19.293,0
"1613","334","IMPACT","area","reachedgrid",9.2898,0
"1614","334","OCCURRENCE","area","reachedgrid",33.435,0
"1615","334","IMPACT","area","weighted",0.8797,0.4264
"1616","334","OCCURRENCE","area","weighted",9.5403,0
"1617","334","IMPACT","area","pooling",Inf,0
"1618","334","OCCURRENCE","area","pooling",Inf,0
"1619","334","IMPACT","center","centertogrid",7.3255,2e-04
"1620","334","OCCURRENCE","center","centertogrid",15.365,0
"1621","334","IMPACT","center","reachedgrid",12.256,0
"1622","334","OCCURRENCE","center","reachedgrid",21.321,0
"1623","334","IMPACT","center","weighted",1.446,0.1881
"1624","334","OCCURRENCE","center","weighted",5.9804,9e-04
"1625","334","IMPACT","center","pooling",Inf,0
"1626","334","OCCURRENCE","center","pooling",Inf,0
"1627","334","IMPACT","centertogrid","reachedgrid",0.5144,0.7354
"1628","334","OCCURRENCE","centertogrid","reachedgrid",0.4834,0.7681
"1629","334","IMPACT","centertogrid","weighted",3.4419,0.0157
"1630","334","OCCURRENCE","centertogrid","weighted",4.4695,0.0049
"1631","334","IMPACT","centertogrid","pooling",Inf,0
"1632","334","OCCURRENCE","centertogrid","pooling",Inf,0
"1633","334","IMPACT","reachedgrid","weighted",5.883,0.001
"1634","334","OCCURRENCE","reachedgrid","weighted",4.9679,0.0028
"1635","334","IMPACT","reachedgrid","pooling",Inf,0
"1636","334","OCCURRENCE","reachedgrid","pooling",Inf,0
"1637","334","IMPACT","weighted","pooling",Inf,0
"1638","334","OCCURRENCE","weighted","pooling",Inf,0
"1639","335","IMPACT","classic","area",8.4123,1e-04
"1640","335","OCCURRENCE","classic","area",21.748,0
"1641","335","IMPACT","classic","center",12.808,0
"1642","335","OCCURRENCE","classic","center",8.3532,1e-04
"1643","335","IMPACT","classic","centertogrid",4.7616,0.0035
"1644","335","OCCURRENCE","classic","centertogrid",3.1132,0.0233
"1645","335","IMPACT","classic","reachedgrid",4.3713,0.0056
"1646","335","OCCURRENCE","classic","reachedgrid",2.8495,0.0321
"1647","335","IMPACT","classic","weighted",6.8323,3e-04
"1648","335","OCCURRENCE","classic","weighted",5.1184,0.0023
"1649","335","IMPACT","classic","pooling",Inf,0
"1650","335","OCCURRENCE","classic","pooling",Inf,0
"1651","335","IMPACT","area","center",1.4509,0.1887
"1652","335","OCCURRENCE","area","center",0.2874,0.9467
"1653","335","IMPACT","area","centertogrid",4.0027,0.0088
"1654","335","OCCURRENCE","area","centertogrid",15.831,0
"1655","335","IMPACT","area","reachedgrid",5.9587,0.001
"1656","335","OCCURRENCE","area","reachedgrid",13.714,0
"1657","335","IMPACT","area","weighted",1.1708,0.2788
"1658","335","OCCURRENCE","area","weighted",3.606,0.0137
"1659","335","IMPACT","area","pooling",Inf,0
"1660","335","OCCURRENCE","area","pooling",Inf,0
"1661","335","IMPACT","center","centertogrid",4.5713,0.0044
"1662","335","OCCURRENCE","center","centertogrid",4.9303,0.0029
"1663","335","IMPACT","center","reachedgrid",7.8896,1e-04
"1664","335","OCCURRENCE","center","reachedgrid",3.4627,0.0156
"1665","335","IMPACT","center","weighted",2.5238,0.047
"1666","335","OCCURRENCE","center","weighted",2.3548,0.0578
"1667","335","IMPACT","center","pooling",Inf,0
"1668","335","OCCURRENCE","center","pooling",Inf,0
"1669","335","IMPACT","centertogrid","reachedgrid",0.5071,0.743
"1670","335","OCCURRENCE","centertogrid","reachedgrid",0.9321,0.3949
"1671","335","IMPACT","centertogrid","weighted",2.5594,0.045
"1672","335","OCCURRENCE","centertogrid","weighted",2.6566,0.04
"1673","335","IMPACT","centertogrid","pooling",Inf,0
"1674","335","OCCURRENCE","centertogrid","pooling",Inf,0
"1675","335","IMPACT","reachedgrid","weighted",3.4025,0.0168
"1676","335","OCCURRENCE","reachedgrid","weighted",4.1589,0.0071
"1677","335","IMPACT","reachedgrid","pooling",Inf,0
"1678","335","OCCURRENCE","reachedgrid","pooling",Inf,0
"1679","335","IMPACT","weighted","pooling",Inf,0
"1680","335","OCCURRENCE","weighted","pooling",Inf,0
"1681","336","IMPACT","classic","area",11.173,0
"1682","336","OCCURRENCE","classic","area",23.064,0
"1683","336","IMPACT","classic","center",18.232,0
"1684","336","OCCURRENCE","classic","center",9.8063,0
"1685","336","IMPACT","classic","centertogrid",9.4349,0
"1686","336","OCCURRENCE","classic","centertogrid",2.7478,0.0359
"1687","336","IMPACT","classic","reachedgrid",8.634,0
"1688","336","OCCURRENCE","classic","reachedgrid",3.1659,0.0221
"1689","336","IMPACT","classic","weighted",15.51,0
"1690","336","OCCURRENCE","classic","weighted",9.0256,0
"1691","336","IMPACT","classic","pooling",Inf,0
"1692","336","OCCURRENCE","classic","pooling",Inf,0
"1693","336","IMPACT","area","center",1.4509,0.1887
"1694","336","OCCURRENCE","area","center",0.2874,0.9467
"1695","336","IMPACT","area","centertogrid",4.8482,0.0034
"1696","336","OCCURRENCE","area","centertogrid",9.7149,0
"1697","336","IMPACT","area","reachedgrid",7.0583,3e-04
"1698","336","OCCURRENCE","area","reachedgrid",18.477,0
"1699","336","IMPACT","area","weighted",1.0482,0.3326
"1700","336","OCCURRENCE","area","weighted",7.1627,3e-04
"1701","336","IMPACT","area","pooling",Inf,0
"1702","336","OCCURRENCE","area","pooling",Inf,0
"1703","336","IMPACT","center","centertogrid",3.8805,0.0096
"1704","336","OCCURRENCE","center","centertogrid",3.6125,0.013
"1705","336","IMPACT","center","reachedgrid",7.2785,2e-04
"1706","336","OCCURRENCE","center","reachedgrid",4.3595,0.0057
"1707","336","IMPACT","center","weighted",0.6426,0.6127
"1708","336","OCCURRENCE","center","weighted",4.4967,0.0048
"1709","336","IMPACT","center","pooling",Inf,0
"1710","336","OCCURRENCE","center","pooling",Inf,0
"1711","336","IMPACT","centertogrid","reachedgrid",0.4145,0.838
"1712","336","OCCURRENCE","centertogrid","reachedgrid",0.0445,1
"1713","336","IMPACT","centertogrid","weighted",2.812,0.0331
"1714","336","OCCURRENCE","centertogrid","weighted",4.0185,0.0081
"1715","336","IMPACT","centertogrid","pooling",Inf,0
"1716","336","OCCURRENCE","centertogrid","pooling",Inf,0
"1717","336","IMPACT","reachedgrid","weighted",5.2731,0.002
"1718","336","OCCURRENCE","reachedgrid","weighted",6.7941,4e-04
"1719","336","IMPACT","reachedgrid","pooling",Inf,0
"1720","336","OCCURRENCE","reachedgrid","pooling",Inf,0
"1721","336","IMPACT","weighted","pooling",Inf,0
"1722","336","OCCURRENCE","weighted","pooling",Inf,0
"1723","337","IMPACT","classic","area",9.107,0
"1724","337","OCCURRENCE","classic","area",8.0427,1e-04
"1725","337","IMPACT","classic","center",14.658,0
"1726","337","OCCURRENCE","classic","center",4.2571,0.0063
"1727","337","IMPACT","classic","centertogrid",4.5205,0.0046
"1728","337","OCCURRENCE","classic","centertogrid",4.3532,0.0056
"1729","337","IMPACT","classic","reachedgrid",4.72,0.0038
"1730","337","OCCURRENCE","classic","reachedgrid",5.7263,0.0012
"1731","337","IMPACT","classic","weighted",9.5307,0
"1732","337","OCCURRENCE","classic","weighted",4.3386,0.0057
"1733","337","IMPACT","classic","pooling",Inf,0
"1734","337","OCCURRENCE","classic","pooling",Inf,0
"1735","337","IMPACT","area","center",1.4509,0.1887
"1736","337","OCCURRENCE","area","center",0.2874,0.9467
"1737","337","IMPACT","area","centertogrid",3.5748,0.0142
"1738","337","OCCURRENCE","area","centertogrid",2.6352,0.0424
"1739","337","IMPACT","area","reachedgrid",6.1312,8e-04
"1740","337","OCCURRENCE","area","reachedgrid",5.1663,0.0024
"1741","337","IMPACT","area","weighted",2.0108,0.0909
"1742","337","OCCURRENCE","area","weighted",1.3924,0.2045
"1743","337","IMPACT","area","pooling",Inf,0
"1744","337","OCCURRENCE","area","pooling",Inf,0
"1745","337","IMPACT","center","centertogrid",4.579,0.0044
"1746","337","OCCURRENCE","center","centertogrid",3.2135,0.0207
"1747","337","IMPACT","center","reachedgrid",8.5878,1e-04
"1748","337","OCCURRENCE","center","reachedgrid",5.6526,0.0013
"1749","337","IMPACT","center","weighted",1.6817,0.1366
"1750","337","OCCURRENCE","center","weighted",1.1724,0.277
"1751","337","IMPACT","center","pooling",Inf,0
"1752","337","OCCURRENCE","center","pooling",Inf,0
"1753","337","IMPACT","centertogrid","reachedgrid",0.3765,0.8763
"1754","337","OCCURRENCE","centertogrid","reachedgrid",0.2331,0.9823
"1755","337","IMPACT","centertogrid","weighted",3.3457,0.0175
"1756","337","OCCURRENCE","centertogrid","weighted",1.6707,0.1384
"1757","337","IMPACT","centertogrid","pooling",Inf,0
"1758","337","OCCURRENCE","centertogrid","pooling",Inf,0
"1759","337","IMPACT","reachedgrid","weighted",5.8957,0.001
"1760","337","OCCURRENCE","reachedgrid","weighted",2.224,0.0683
"1761","337","IMPACT","reachedgrid","pooling",Inf,0
"1762","337","OCCURRENCE","reachedgrid","pooling",Inf,0
"1763","337","IMPACT","weighted","pooling",Inf,0
"1764","337","OCCURRENCE","weighted","pooling",Inf,0
"1765","338","IMPACT","classic","area",8.5677,1e-04
"1766","338","OCCURRENCE","classic","area",3.0369,0.0264
"1767","338","IMPACT","classic","center",14.389,0
"1768","338","OCCURRENCE","classic","center",3.0694,0.0245
"1769","338","IMPACT","classic","centertogrid",3.5632,0.0137
"1770","338","OCCURRENCE","classic","centertogrid",3.1575,0.022
"1771","338","IMPACT","classic","reachedgrid",4.555,0.0046
"1772","338","OCCURRENCE","classic","reachedgrid",2.1127,0.0787
"1773","338","IMPACT","classic","weighted",10.891,0
"1774","338","OCCURRENCE","classic","weighted",2.7389,0.0361
"1775","338","IMPACT","classic","pooling",Inf,0
"1776","338","OCCURRENCE","classic","pooling",Inf,0
"1777","338","IMPACT","area","center",1.4509,0.1887
"1778","338","OCCURRENCE","area","center",0.2874,0.9467
"1779","338","IMPACT","area","centertogrid",3.3508,0.0183
"1780","338","OCCURRENCE","area","centertogrid",7.6944,2e-04
"1781","338","IMPACT","area","reachedgrid",6.6112,5e-04
"1782","338","OCCURRENCE","area","reachedgrid",9.3255,0
"1783","338","IMPACT","area","weighted",0.4118,0.8347
"1784","338","OCCURRENCE","area","weighted",3.5937,0.0139
"1785","338","IMPACT","area","pooling",Inf,0
"1786","338","OCCURRENCE","area","pooling",Inf,0
"1787","338","IMPACT","center","centertogrid",5.4521,0.0016
"1788","338","OCCURRENCE","center","centertogrid",7.6442,2e-04
"1789","338","IMPACT","center","reachedgrid",9.3143,0
"1790","338","OCCURRENCE","center","reachedgrid",8.7161,0
"1791","338","IMPACT","center","weighted",0.9834,0.3658
"1792","338","OCCURRENCE","center","weighted",2.5245,0.047
"1793","338","IMPACT","center","pooling",Inf,0
"1794","338","OCCURRENCE","center","pooling",Inf,0
"1795","338","IMPACT","centertogrid","reachedgrid",0.6897,0.5692
"1796","338","OCCURRENCE","centertogrid","reachedgrid",0.5842,0.6662
"1797","338","IMPACT","centertogrid","weighted",3.7558,0.0109
"1798","338","OCCURRENCE","centertogrid","weighted",1.9445,0.0967
"1799","338","IMPACT","centertogrid","pooling",Inf,0
"1800","338","OCCURRENCE","centertogrid","pooling",Inf,0
"1801","338","IMPACT","reachedgrid","weighted",6.7251,4e-04
"1802","338","OCCURRENCE","reachedgrid","weighted",1.487,0.1782
"1803","338","IMPACT","reachedgrid","pooling",Inf,0
"1804","338","OCCURRENCE","reachedgrid","pooling",Inf,0
"1805","338","IMPACT","weighted","pooling",Inf,0
"1806","338","OCCURRENCE","weighted","pooling",Inf,0
"1807","339","IMPACT","classic","area",4.684,0.0041
"1808","339","OCCURRENCE","classic","area",4.7562,0.0038
"1809","339","IMPACT","classic","center",8.5267,1e-04
"1810","339","OCCURRENCE","classic","center",4.1745,0.0069
"1811","339","IMPACT","classic","centertogrid",1.2889,0.2342
"1812","339","OCCURRENCE","classic","centertogrid",3.7875,0.0105
"1813","339","IMPACT","classic","reachedgrid",1.3676,0.2103
"1814","339","OCCURRENCE","classic","reachedgrid",4.804,0.0034
"1815","339","IMPACT","classic","weighted",3.112,0.0231
"1816","339","OCCURRENCE","classic","weighted",4.3395,0.0056
"1817","339","IMPACT","classic","pooling",Inf,0
"1818","339","OCCURRENCE","classic","pooling",Inf,0
"1819","339","IMPACT","area","center",1.4509,0.1887
"1820","339","OCCURRENCE","area","center",0.2874,0.9467
"1821","339","IMPACT","area","centertogrid",2.705,0.0391
"1822","339","OCCURRENCE","area","centertogrid",7.8521,1e-04
"1823","339","IMPACT","area","reachedgrid",6.0624,9e-04
"1824","339","OCCURRENCE","area","reachedgrid",13.337,0
"1825","339","IMPACT","area","weighted",1.6332,0.1478
"1826","339","OCCURRENCE","area","weighted",6.6609,4e-04
"1827","339","IMPACT","area","pooling",Inf,0
"1828","339","OCCURRENCE","area","pooling",Inf,0
"1829","339","IMPACT","center","centertogrid",4.6013,0.0042
"1830","339","OCCURRENCE","center","centertogrid",7.9593,1e-04
"1831","339","IMPACT","center","reachedgrid",8.8004,0
"1832","339","OCCURRENCE","center","reachedgrid",11.013,0
"1833","339","IMPACT","center","weighted",2.987,0.0269
"1834","339","OCCURRENCE","center","weighted",4.4022,0.0053
"1835","339","IMPACT","center","pooling",Inf,0
"1836","339","OCCURRENCE","center","pooling",Inf,0
"1837","339","IMPACT","centertogrid","reachedgrid",0.3694,0.884
"1838","339","OCCURRENCE","centertogrid","reachedgrid",0.2016,0.9927
"1839","339","IMPACT","centertogrid","weighted",1.8783,0.1052
"1840","339","OCCURRENCE","centertogrid","weighted",1.5149,0.1708
"1841","339","IMPACT","centertogrid","pooling",Inf,0
"1842","339","OCCURRENCE","centertogrid","pooling",Inf,0
"1843","339","IMPACT","reachedgrid","weighted",2.9724,0.0277
"1844","339","OCCURRENCE","reachedgrid","weighted",1.6601,0.1409
"1845","339","IMPACT","reachedgrid","pooling",Inf,0
"1846","339","OCCURRENCE","reachedgrid","pooling",Inf,0
"1847","339","IMPACT","weighted","pooling",Inf,0
"1848","339","OCCURRENCE","weighted","pooling",Inf,0
"1849","340","IMPACT","classic","area",6.4999,5e-04
"1850","340","OCCURRENCE","classic","area",4.4249,0.0055
"1851","340","IMPACT","classic","center",11.336,0
"1852","340","OCCURRENCE","classic","center",5.2068,0.0021
"1853","340","IMPACT","classic","centertogrid",1.8916,0.1037
"1854","340","OCCURRENCE","classic","centertogrid",0.763,0.5108
"1855","340","IMPACT","classic","reachedgrid",2.895,0.0305
"1856","340","OCCURRENCE","classic","reachedgrid",1.4821,0.1794
"1857","340","IMPACT","classic","weighted",22.414,0
"1858","340","OCCURRENCE","classic","weighted",2.4536,0.0511
"1859","340","IMPACT","classic","pooling",Inf,0
"1860","340","OCCURRENCE","classic","pooling",Inf,0
"1861","340","IMPACT","area","center",1.4509,0.1887
"1862","340","OCCURRENCE","area","center",0.2874,0.9467
"1863","340","IMPACT","area","centertogrid",3.6469,0.0131
"1864","340","OCCURRENCE","area","centertogrid",3.6505,0.013
"1865","340","IMPACT","area","reachedgrid",6.6608,4e-04
"1866","340","OCCURRENCE","area","reachedgrid",4.8113,0.0036
"1867","340","IMPACT","area","weighted",5.5777,0.0015
"1868","340","OCCURRENCE","area","weighted",1.9526,0.0978
"1869","340","IMPACT","area","pooling",Inf,0
"1870","340","OCCURRENCE","area","pooling",Inf,0
"1871","340","IMPACT","center","centertogrid",5.6777,0.0013
"1872","340","OCCURRENCE","center","centertogrid",4.3065,0.0059
"1873","340","IMPACT","center","reachedgrid",9.3375,0
"1874","340","OCCURRENCE","center","reachedgrid",5.4163,0.0017
"1875","340","IMPACT","center","weighted",2.4442,0.0518
"1876","340","OCCURRENCE","center","weighted",1.4436,0.1887
"1877","340","IMPACT","center","pooling",Inf,0
"1878","340","OCCURRENCE","center","pooling",Inf,0
"1879","340","IMPACT","centertogrid","reachedgrid",0.6815,0.5762
"1880","340","OCCURRENCE","centertogrid","reachedgrid",0.257,0.9711
"1881","340","IMPACT","centertogrid","weighted",13.034,0
"1882","340","OCCURRENCE","centertogrid","weighted",1.7595,0.123
"1883","340","IMPACT","centertogrid","pooling",Inf,0
"1884","340","OCCURRENCE","centertogrid","pooling",Inf,0
"1885","340","IMPACT","reachedgrid","weighted",20.565,0
"1886","340","OCCURRENCE","reachedgrid","weighted",1.8791,0.1058
"1887","340","IMPACT","reachedgrid","pooling",Inf,0
"1888","340","OCCURRENCE","reachedgrid","pooling",Inf,0
"1889","340","IMPACT","weighted","pooling",Inf,0
"1890","340","OCCURRENCE","weighted","pooling",Inf,0
"1891","341","IMPACT","classic","area",6.3402,6e-04
"1892","341","OCCURRENCE","classic","area",2.8294,0.0337
"1893","341","IMPACT","classic","center",2.9367,0.0287
"1894","341","OCCURRENCE","classic","center",3.477,0.0152
"1895","341","IMPACT","classic","centertogrid",0.2104,0.9912
"1896","341","OCCURRENCE","classic","centertogrid",1.8215,0.1135
"1897","341","IMPACT","classic","reachedgrid",1.6679,0.1398
"1898","341","OCCURRENCE","classic","reachedgrid",1.1528,0.2852
"1899","341","IMPACT","classic","weighted",3.7639,0.0108
"1900","341","OCCURRENCE","classic","weighted",2.2409,0.0664
"1901","341","IMPACT","classic","pooling",Inf,0
"1902","341","OCCURRENCE","classic","pooling",Inf,0
"1903","341","IMPACT","area","center",1.4509,0.1887
"1904","341","OCCURRENCE","area","center",0.2874,0.9467
"1905","341","IMPACT","area","centertogrid",4.16,0.0074
"1906","341","OCCURRENCE","area","centertogrid",9.7411,0
"1907","341","IMPACT","area","reachedgrid",5.7389,0.0013
"1908","341","OCCURRENCE","area","reachedgrid",11.443,0
"1909","341","IMPACT","area","weighted",1.3461,0.218
"1910","341","OCCURRENCE","area","weighted",8.6619,1e-04
"1911","341","IMPACT","area","pooling",Inf,0
"1912","341","OCCURRENCE","area","pooling",Inf,0
"1913","341","IMPACT","center","centertogrid",3.0423,0.0253
"1914","341","OCCURRENCE","center","centertogrid",8.2295,1e-04
