BenutzerID;Typ;QuesID;Method;Answered;Sort;Impact;Occurrence;X1pct;Y1pct;X2pct;Y2pct;Duration
550;Risiko;349;classic;ja;6;4;2;;;;;13
550;Risiko;350;classic;ja;7;3;4;;;;;13
550;Risiko;351;classic;ja;8;3;3;;;;;7
550;Risiko;352;classic;ja;9;3;3;;;;;10
550;Risiko;353;classic;ja;10;3;4;;;;;12
550;Risiko;354;classic;ja;11;4;4;;;;;11
550;Risiko;355;classic;ja;12;4;3;;;;;9
550;Risiko;356;classic;ja;13;2;2;;;;;8
550;Risiko;357;classic;ja;14;3;3;;;;;8
550;Risiko;358;classic;ja;15;4;4;;;;;11
550;Risiko;359;classic;ja;16;3;4;;;;;9
550;Risiko;360;classic;ja;17;4;4;;;;;9
550;Risiko;361;classic;ja;18;3;4;;;;;7
550;Risiko;362;classic;ja;19;5;4;;;;;7
550;Risiko;363;classic;ja;20;3;3;;;;;13
550;Chance;364;classic;ja;21;3;3;;;;;13
550;Risiko;365;classic;ja;22;3;4;;;;;9
550;Chance;366;classic;ja;23;2;3;;;;;9
550;Chance;297;classic;ja;24;2;2;;;;;12
550;Risiko;298;classic;ja;25;2;2;;;;;10
550;Risiko;281;classic;ja;26;3;4;;;;;11
550;Risiko;282;classic;ja;27;3;3;;;;;10
550;Risiko;283;classic;ja;28;4;3;;;;;7
550;Risiko;284;classic;ja;29;3;3;;;;;6
550;Risiko;285;classic;ja;30;3;4;;;;;9
550;Risiko;286;classic;ja;31;3;3;;;;;7
550;Chance;287;classic;ja;32;5;4;;;;;30
550;Chance;288;classic;ja;33;5;4;;;;;10
550;Risiko;289;classic;ja;34;5;3;;;;;11
550;Chance;290;classic;ja;35;3;3;;;;;11
550;Chance;291;classic;ja;36;5;4;;;;;8
550;Chance;292;classic;ja;37;5;4;;;;;7
550;Chance;293;classic;ja;38;4;4;;;;;12
550;Chance;294;classic;ja;39;5;5;;;;;16
550;Risiko;295;classic;ja;40;3;4;;;;;9
550;Risiko;296;classic;ja;41;3;3;;;;;8
550;Risiko;320;classic;ja;42;3;3;;;;;9
550;Risiko;321;classic;ja;43;4;4;;;;;13
550;Risiko;299;classic;ja;44;4;3;;;;;16
550;Risiko;300;classic;ja;45;3;3;;;;;10
550;Risiko;301;classic;ja;46;4;3;;;;;7
550;Risiko;302;classic;ja;47;5;3;;;;;7
550;Risiko;303;classic;ja;48;3;4;;;;;9
550;Risiko;304;classic;ja;49;3;4;;;;;10
550;Risiko;305;classic;ja;50;3;2;;;;;9
550;Risiko;306;classic;ja;51;3;1;;;;;10
550;Risiko;307;classic;ja;52;3;3;;;;;8
550;Risiko;308;classic;ja;53;3;3;;;;;9
550;Chance;309;classic;ja;54;4;4;;;;;8
550;Risiko;310;classic;ja;55;4;2;;;;;12
550;Risiko;311;classic;ja;56;4;3;;;;;10
550;Risiko;312;classic;ja;57;2;2;;;;;8
550;Risiko;313;classic;ja;58;4;2;;;;;16
550;Risiko;314;classic;ja;59;3;2;;;;;8
550;Risiko;315;classic;ja;60;3;2;;;;;8
550;Risiko;316;classic;ja;61;4;2;;;;;7
550;Chance;317;classic;ja;62;5;5;;;;;8
550;Risiko;318;classic;ja;63;4;4;;;;;16
550;Chance;319;classic;ja;64;4;4;;;;;12
550;Chance;322;classic;ja;65;5;4;;;;;11
550;Chance;323;classic;ja;66;4;4;;;;;6
550;Risiko;324;classic;ja;67;3;3;;;;;9
550;Risiko;340;classic;ja;68;3;2;;;;;8
550;Risiko;341;classic;ja;69;3;3;;;;;15
550;Risiko;342;classic;ja;70;3;3;;;;;11
550;Risiko;343;classic;ja;71;3;5;;;;;9
550;Chance;325;classic;ja;72;5;5;;;;;9
550;Risiko;326;classic;ja;73;3;5;;;;;8
550;Risiko;327;classic;ja;74;4;4;;;;;7
550;Risiko;328;classic;ja;75;3;4;;;;;9
550;Risiko;329;classic;ja;76;3;4;;;;;8
550;Risiko;330;classic;ja;77;4;3;;;;;8
550;Risiko;331;classic;ja;78;3;3;;;;;6
550;Chance;332;classic;ja;79;5;5;;;;;8
550;Risiko;333;classic;ja;80;5;3;;;;;10
550;Risiko;334;classic;ja;81;4;3;;;;;8
550;Risiko;335;classic;ja;82;4;3;;;;;7
550;Risiko;336;classic;ja;83;4;4;;;;;10
550;Risiko;337;classic;ja;84;4;4;;;;;9
550;Risiko;338;classic;ja;85;5;4;;;;;12
550;Risiko;339;classic;ja;86;3;4;;;;;11
821;Chance;364;classic;nein;21;;;;;;;
821;Chance;297;classic;nein;24;;;;;;;
821;Risiko;281;classic;nein;26;;;;;;;
821;Risiko;282;classic;nein;27;;;;;;;
821;Risiko;283;classic;nein;28;;;;;;;
821;Risiko;285;classic;nein;30;;;;;;;
821;Risiko;286;classic;nein;31;;;;;;;
821;Chance;287;classic;nein;32;;;;;;;
821;Chance;291;classic;nein;36;;;;;;;
821;Chance;292;classic;nein;37;;;;;;;
821;Chance;293;classic;nein;38;;;;;;;
821;Chance;294;classic;nein;39;;;;;;;
821;Risiko;295;classic;nein;40;;;;;;;
821;Risiko;296;classic;nein;41;;;;;;;
821;Risiko;320;classic;nein;42;;;;;;;
821;Risiko;321;classic;nein;43;;;;;;;
821;Risiko;301;classic;nein;46;;;;;;;
821;Risiko;302;classic;nein;47;;;;;;;
821;Risiko;306;classic;nein;51;;;;;;;
821;Risiko;307;classic;nein;52;;;;;;;
821;Risiko;308;classic;nein;53;;;;;;;
821;Chance;309;classic;nein;54;;;;;;;
821;Risiko;310;classic;nein;55;;;;;;;
821;Risiko;311;classic;nein;56;;;;;;;
821;Risiko;312;classic;nein;57;;;;;;;
821;Risiko;313;classic;nein;58;;;;;;;
821;Risiko;314;classic;nein;59;;;;;;;
821;Risiko;316;classic;nein;61;;;;;;;
821;Risiko;318;classic;nein;63;;;;;;;
821;Chance;319;classic;nein;64;;;;;;;
821;Chance;322;classic;nein;65;;;;;;;
821;Chance;323;classic;nein;66;;;;;;;
821;Risiko;324;classic;nein;67;;;;;;;
821;Risiko;340;classic;nein;68;;;;;;;
821;Risiko;341;classic;nein;69;;;;;;;
821;Risiko;342;classic;nein;70;;;;;;;
821;Risiko;343;classic;nein;71;;;;;;;
821;Chance;325;classic;nein;72;;;;;;;
821;Risiko;326;classic;nein;73;;;;;;;
821;Risiko;327;classic;nein;74;;;;;;;
821;Risiko;328;classic;nein;75;;;;;;;
821;Risiko;329;classic;nein;76;;;;;;;
821;Risiko;330;classic;nein;77;;;;;;;
821;Risiko;331;classic;nein;78;;;;;;;
821;Chance;332;classic;nein;79;;;;;;;
821;Risiko;333;classic;nein;80;;;;;;;
821;Risiko;334;classic;nein;81;;;;;;;
821;Risiko;335;classic;nein;82;;;;;;;
821;Risiko;336;classic;nein;83;;;;;;;
821;Risiko;337;classic;nein;84;;;;;;;
821;Risiko;338;classic;nein;85;;;;;;;
821;Risiko;339;classic;nein;86;;;;;;;
821;Risiko;344;graphic;ja;1;;;56,25;20,75;91,75;41,75;53
821;Risiko;345;graphic;ja;2;;;52;23,5;87;45,75;47
821;Chance;346;graphic;ja;3;;;60,25;14;95,25;33;29
821;Risiko;347;graphic;ja;4;;;65;7,75;97,75;24,25;19
821;Risiko;348;graphic;ja;5;;;64,25;11,5;95,25;32,25;63
821;Risiko;349;graphic;ja;6;;;48;36,25;68,75;51,25;19
821;Risiko;350;graphic;ja;7;;;37,75;34,75;60,75;54,75;31
821;Risiko;351;graphic;ja;8;;;44,25;35,75;62,75;54,75;13
821;Risiko;352;graphic;ja;9;;;50,25;32,5;76,5;49,5;14
821;Risiko;353;graphic;ja;10;;;61;18;86,25;33,5;10
821;Risiko;354;graphic;ja;11;;;53;32,75;83,5;52,25;20
821;Risiko;355;graphic;ja;12;;;33,5;37,25;58,5;53,75;26
821;Risiko;356;graphic;ja;13;;;65,25;18,75;88,25;35;21
821;Risiko;357;graphic;ja;14;;;64,5;14;97,5;32,5;13
821;Risiko;358;graphic;ja;15;;;57,5;38,5;85,25;56,25;82
821;Risiko;359;graphic;ja;16;;;62,5;17,25;96,75;32,75;24
821;Risiko;360;graphic;ja;17;;;42;25;74,75;40,25;19
821;Risiko;361;graphic;ja;18;;;68,25;21;91,5;33,25;18
821;Risiko;362;graphic;ja;19;;;46,5;18,5;76,25;35,25;14
821;Risiko;363;graphic;ja;20;;;61;16,75;84,75;30,5;14
821;Chance;364;graphic;nein;21;;;;;;;10
821;Risiko;365;graphic;ja;22;;;57,75;18,75;90;34,25;67
821;Chance;366;graphic;ja;23;;;53,25;17,75;87,75;33,25;24
821;Chance;297;graphic;nein;24;;;;;;;7
821;Risiko;298;graphic;ja;25;;;40,5;69,5;63;85,5;21
821;Risiko;281;graphic;nein;26;;;;;;;15
821;Risiko;282;graphic;nein;27;;;;;;;34
821;Risiko;283;graphic;nein;28;;;;;;;9
821;Risiko;284;graphic;ja;29;;;56,5;23;92;37,25;12
821;Risiko;285;graphic;nein;30;;;;;;;6
821;Risiko;286;graphic;nein;31;;;;;;;6
821;Chance;287;graphic;nein;32;;;;;;;15
821;Chance;288;graphic;ja;33;;;58,5;27,5;90,5;42,25;18
821;Risiko;289;graphic;ja;34;;;40;40,75;73,25;55,25;31
821;Chance;290;graphic;ja;35;;;57,25;29;93;43;9
821;Chance;291;graphic;nein;36;;;;;;;8
821;Chance;292;graphic;nein;37;;;;;;;3
821;Chance;293;graphic;nein;38;;;;;;;5
821;Chance;294;graphic;nein;39;;;;;;;19
821;Risiko;295;graphic;nein;40;;;;;;;11
821;Risiko;296;graphic;nein;41;;;;;;;7
821;Risiko;320;graphic;nein;42;;;;;;;8
821;Risiko;321;graphic;nein;43;;;;;;;6
821;Risiko;299;graphic;ja;44;;;57,25;66,5;89,75;82,5;20
821;Risiko;300;graphic;ja;45;;;41,75;25,75;74;41;17
821;Risiko;301;graphic;nein;46;;;;;;;7
821;Risiko;302;graphic;nein;47;;;;;;;9
821;Risiko;303;graphic;ja;48;;;62;47;94,25;63,75;25
821;Risiko;304;graphic;ja;49;;;66;14,75;95;30,75;12
821;Risiko;305;graphic;ja;50;;;72,75;75;96;93,25;38
821;Risiko;306;graphic;nein;51;;;;;;;7
821;Risiko;307;graphic;nein;52;;;;;;;35
821;Risiko;308;graphic;nein;53;;;;;;;9
821;Chance;309;graphic;nein;54;;;;;;;12
821;Risiko;310;graphic;nein;55;;;;;;;5
821;Risiko;311;graphic;nein;56;;;;;;;13
821;Risiko;312;graphic;nein;57;;;;;;;7
821;Risiko;313;graphic;nein;58;;;;;;;11
821;Risiko;314;graphic;nein;59;;;;;;;8
821;Risiko;315;graphic;ja;60;;;66,25;40,25;78,5;55,25;34
821;Risiko;316;graphic;nein;61;;;;;;;5
821;Chance;317;graphic;ja;62;;;57,25;23,25;81;36,75;11
821;Risiko;318;graphic;nein;63;;;;;;;4
821;Chance;319;graphic;nein;64;;;;;;;9
821;Chance;322;graphic;nein;65;;;;;;;4
821;Chance;323;graphic;nein;66;;;;;;;4
821;Risiko;324;graphic;nein;67;;;;;;;5
821;Risiko;340;graphic;nein;68;;;;;;;5
821;Risiko;341;graphic;nein;69;;;;;;;3
821;Risiko;342;graphic;nein;70;;;;;;;5
821;Risiko;343;graphic;nein;71;;;;;;;8
821;Chance;325;graphic;nein;72;;;;;;;13
821;Risiko;326;graphic;nein;73;;;;;;;16
821;Risiko;327;graphic;nein;74;;;;;;;7
821;Risiko;328;graphic;nein;75;;;;;;;3
821;Risiko;329;graphic;nein;76;;;;;;;3
821;Risiko;330;graphic;nein;77;;;;;;;2
821;Risiko;331;graphic;nein;78;;;;;;;2
821;Chance;332;graphic;nein;79;;;;;;;3
821;Risiko;333;graphic;nein;80;;;;;;;5
821;Risiko;334;graphic;nein;81;;;;;;;3
821;Risiko;335;graphic;nein;82;;;;;;;3
821;Risiko;336;graphic;nein;83;;;;;;;5
821;Risiko;337;graphic;nein;84;;;;;;;4
821;Risiko;338;graphic;nein;85;;;;;;;3
821;Risiko;339;graphic;nein;86;;;;;;;8
551;Risiko;344;classic;ja;1;4;3;;;;;240
551;Risiko;345;classic;ja;2;4;4;;;;;628
551;Chance;346;classic;ja;3;5;3;;;;;373
551;Risiko;347;classic;ja;4;3;4;;;;;276
551;Risiko;348;classic;ja;5;4;3;;;;;130
551;Risiko;349;classic;ja;6;3;3;;;;;88
551;Risiko;350;classic;ja;7;4;3;;;;;63
551;Risiko;351;classic;ja;8;4;2;;;;;69
551;Risiko;352;classic;ja;9;3;3;;;;;48
551;Risiko;353;classic;ja;10;4;3;;;;;81
551;Risiko;354;classic;ja;11;3;4;;;;;94
551;Risiko;355;classic;ja;12;4;2;;;;;53
551;Risiko;356;classic;ja;13;2;2;;;;;47
551;Risiko;357;classic;ja;14;4;3;;;;;40
551;Risiko;358;classic;ja;15;4;3;;;;;83
551;Risiko;359;classic;ja;16;3;2;;;;;47
551;Risiko;360;classic;ja;17;3;2;;;;;39
551;Risiko;361;classic;ja;18;3;4;;;;;39
551;Risiko;362;classic;ja;19;4;2;;;;;114
551;Risiko;363;classic;ja;20;5;2;;;;;233
551;Chance;364;classic;ja;21;4;4;;;;;173
551;Risiko;365;classic;ja;22;1;4;;;;;90
551;Chance;366;classic;ja;23;4;3;;;;;217
551;Chance;297;classic;ja;24;4;4;;;;;48
551;Risiko;298;classic;ja;25;2;2;;;;;61
551;Risiko;281;classic;ja;26;3;4;;;;;69
551;Risiko;282;classic;ja;27;3;3;;;;;679
551;Risiko;283;classic;ja;28;4;3;;;;;73
551;Risiko;284;classic;ja;29;4;1;;;;;79
551;Risiko;285;classic;ja;30;3;4;;;;;139
551;Risiko;286;classic;ja;31;3;4;;;;;107
551;Chance;287;classic;ja;32;5;4;;;;;68
551;Chance;288;classic;ja;33;4;3;;;;;100
551;Risiko;289;classic;ja;34;5;2;;;;;97
551;Chance;290;classic;ja;35;5;4;;;;;66
551;Chance;291;classic;ja;36;4;4;;;;;54
551;Chance;292;classic;ja;37;4;4;;;;;54
551;Chance;293;classic;ja;38;4;4;;;;;63
551;Chance;294;classic;nein;39;;;;;;;86
551;Risiko;295;classic;ja;40;4;3;;;;;265
551;Risiko;296;classic;ja;41;5;1;;;;;910
551;Risiko;320;classic;ja;42;4;3;;;;;75
551;Risiko;321;classic;ja;43;3;4;;;;;93
551;Risiko;299;classic;ja;44;4;2;;;;;131
551;Risiko;300;classic;ja;45;4;2;;;;;117
551;Risiko;301;classic;ja;46;4;3;;;;;34
551;Risiko;302;classic;ja;47;4;2;;;;;36
551;Risiko;303;classic;ja;48;4;3;;;;;24
551;Risiko;304;classic;ja;49;3;5;;;;;41
551;Risiko;305;classic;ja;50;5;2;;;;;33
551;Risiko;306;classic;ja;51;4;2;;;;;19
551;Risiko;307;classic;ja;52;4;3;;;;;37
551;Risiko;308;classic;ja;53;3;3;;;;;20
551;Chance;309;classic;ja;54;4;4;;;;;19
551;Risiko;310;classic;ja;55;4;2;;;;;14
551;Risiko;311;classic;ja;56;5;2;;;;;30
551;Risiko;312;classic;ja;57;3;3;;;;;18
551;Risiko;313;classic;ja;58;4;4;;;;;36
551;Risiko;314;classic;ja;59;1;4;;;;;163
551;Risiko;315;classic;ja;60;4;2;;;;;22
551;Risiko;316;classic;ja;61;4;3;;;;;35
551;Chance;317;classic;ja;62;4;4;;;;;16
551;Risiko;318;classic;ja;63;4;3;;;;;18
551;Chance;319;classic;ja;64;5;4;;;;;20
551;Chance;322;classic;ja;65;5;4;;;;;41
551;Chance;323;classic;ja;66;5;4;;;;;14
551;Risiko;324;classic;nein;67;;;;;;;21
551;Risiko;340;classic;nein;68;;;;;;;10
551;Risiko;341;classic;ja;69;5;3;;;;;35
551;Risiko;342;classic;nein;70;;;;;;;14
551;Risiko;343;classic;ja;71;3;3;;;;;16
551;Chance;325;classic;ja;72;5;3;;;;;27
551;Risiko;326;classic;ja;73;4;2;;;;;47
551;Risiko;327;classic;ja;74;3;2;;;;;17
551;Risiko;328;classic;ja;75;4;2;;;;;20
551;Risiko;329;classic;ja;76;4;2;;;;;149
551;Risiko;330;classic;ja;77;4;3;;;;;50
551;Risiko;331;classic;ja;78;5;2;;;;;70
551;Chance;332;classic;ja;79;5;4;;;;;12
551;Risiko;333;classic;ja;80;4;1;;;;;149
551;Risiko;334;classic;ja;81;4;3;;;;;96
551;Risiko;335;classic;ja;82;4;4;;;;;26
551;Risiko;336;classic;ja;83;4;4;;;;;38
551;Risiko;337;classic;ja;84;3;4;;;;;12
551;Risiko;338;classic;ja;85;3;3;;;;;16
551;Risiko;339;classic;ja;86;3;3;;;;;25
551;Chance;294;graphic;nein;39;;;;;;;
551;Risiko;324;graphic;nein;67;;;;;;;
551;Risiko;340;graphic;nein;68;;;;;;;
551;Risiko;342;graphic;nein;70;;;;;;;
842;Risiko;344;classic;ja;1;4;2;;;;;70
842;Risiko;345;classic;ja;2;4;4;;;;;28
842;Chance;346;classic;nein;3;;;;;;;34
842;Chance;346;graphic;nein;3;;;;;;;
554;Risiko;344;classic;nein;1;;;;;;;66
554;Risiko;345;classic;ja;2;4;4;;;;;47
554;Chance;346;classic;ja;3;5;1;;;;;33
554;Risiko;347;classic;ja;4;3;3;;;;;28
554;Risiko;348;classic;ja;5;3;3;;;;;22
554;Risiko;349;classic;ja;6;3;4;;;;;15
554;Risiko;350;classic;ja;7;4;4;;;;;24
554;Risiko;351;classic;ja;8;2;2;;;;;52
554;Risiko;352;classic;nein;9;;;;;;;23
554;Risiko;353;classic;ja;10;3;5;;;;;63
554;Risiko;354;classic;ja;11;3;3;;;;;115
554;Risiko;355;classic;ja;12;3;4;;;;;22
554;Risiko;356;classic;ja;13;3;3;;;;;13
554;Risiko;357;classic;ja;14;5;4;;;;;13
554;Risiko;358;classic;ja;15;2;2;;;;;26
554;Risiko;359;classic;ja;16;3;3;;;;;19
554;Risiko;360;classic;ja;17;4;5;;;;;18
554;Risiko;361;classic;ja;18;2;3;;;;;24
554;Risiko;362;classic;ja;19;5;5;;;;;10
554;Risiko;363;classic;nein;20;;;;;;;10
554;Chance;364;classic;ja;21;5;3;;;;;27
554;Risiko;365;classic;ja;22;2;2;;;;;19
554;Chance;366;classic;ja;23;4;4;;;;;20
554;Chance;297;classic;ja;24;5;3;;;;;14
554;Risiko;298;classic;nein;25;;;;;;;10
554;Risiko;281;classic;ja;26;3;4;;;;;13
554;Risiko;282;classic;ja;27;3;4;;;;;16
554;Risiko;283;classic;ja;28;3;4;;;;;27
554;Risiko;284;classic;ja;29;3;4;;;;;12
554;Risiko;285;classic;ja;30;3;4;;;;;11
554;Risiko;286;classic;nein;31;;;;;;;15
554;Chance;287;classic;ja;32;4;4;;;;;52
554;Chance;288;classic;ja;33;4;3;;;;;20
554;Risiko;289;classic;ja;34;4;4;;;;;55
554;Chance;290;classic;ja;35;2;3;;;;;54
554;Chance;291;classic;ja;36;4;3;;;;;20
554;Chance;292;classic;ja;37;5;3;;;;;8
554;Chance;293;classic;ja;38;4;3;;;;;19
554;Chance;294;classic;nein;39;;;;;;;48
554;Risiko;295;classic;ja;40;3;4;;;;;28
554;Risiko;296;classic;ja;41;3;4;;;;;35
554;Risiko;320;classic;ja;42;4;3;;;;;154
554;Risiko;321;classic;ja;43;3;3;;;;;21
554;Risiko;299;classic;ja;44;3;3;;;;;25
554;Risiko;300;classic;ja;45;3;2;;;;;19
554;Risiko;301;classic;ja;46;3;4;;;;;19
554;Risiko;302;classic;ja;47;3;4;;;;;7
554;Risiko;303;classic;ja;48;4;5;;;;;26
554;Risiko;304;classic;ja;49;4;4;;;;;10
554;Risiko;305;classic;ja;50;4;4;;;;;17
554;Risiko;306;classic;ja;51;5;1;;;;;57
554;Risiko;307;classic;ja;52;4;2;;;;;19
554;Risiko;308;classic;ja;53;3;4;;;;;18
554;Chance;309;classic;ja;54;4;4;;;;;33
554;Risiko;310;classic;ja;55;4;2;;;;;10
554;Risiko;311;classic;ja;56;4;3;;;;;10
554;Risiko;312;classic;nein;57;;;;;;;11
554;Risiko;313;classic;ja;58;4;4;;;;;68
554;Risiko;314;classic;nein;59;;;;;;;152
554;Risiko;315;classic;ja;60;4;4;;;;;10
554;Risiko;316;classic;ja;61;4;2;;;;;15
554;Chance;317;classic;ja;62;4;3;;;;;15
554;Risiko;318;classic;ja;63;5;3;;;;;18
554;Chance;319;classic;ja;64;4;4;;;;;19
554;Chance;322;classic;ja;65;5;4;;;;;19
554;Chance;323;classic;ja;66;4;3;;;;;10
554;Risiko;324;classic;ja;67;4;3;;;;;81
554;Risiko;340;classic;ja;68;4;4;;;;;8
554;Risiko;341;classic;ja;69;5;3;;;;;16
554;Risiko;342;classic;nein;70;;;;;;;13
554;Risiko;343;classic;ja;71;3;4;;;;;13
554;Chance;325;classic;ja;72;5;3;;;;;14
554;Risiko;326;classic;ja;73;3;4;;;;;20
554;Risiko;327;classic;ja;74;3;4;;;;;12
554;Risiko;328;classic;ja;75;3;3;;;;;18
554;Risiko;329;classic;ja;76;4;3;;;;;14
554;Risiko;330;classic;ja;77;4;3;;;;;8
554;Risiko;331;classic;ja;78;4;3;;;;;12
554;Chance;332;classic;ja;79;4;4;;;;;7
554;Risiko;333;classic;ja;80;4;3;;;;;8
554;Risiko;334;classic;ja;81;4;3;;;;;13
554;Risiko;335;classic;ja;82;3;4;;;;;15
554;Risiko;336;classic;ja;83;3;4;;;;;8
554;Risiko;337;classic;ja;84;4;3;;;;;11
554;Risiko;338;classic;ja;85;4;3;;;;;8
554;Risiko;339;classic;ja;86;4;3;;;;;25
554;Risiko;344;graphic;nein;1;;;;;;;
554;Risiko;352;graphic;nein;9;;;;;;;
554;Risiko;363;graphic;nein;20;;;;;;;
554;Risiko;298;graphic;nein;25;;;;;;;
554;Risiko;286;graphic;nein;31;;;;;;;
554;Chance;294;graphic;nein;39;;;;;;;
554;Risiko;312;graphic;nein;57;;;;;;;
554;Risiko;314;graphic;nein;59;;;;;;;
554;Risiko;342;graphic;nein;70;;;;;;;
961;Risiko;344;graphic;ja;1;;;51,5;46,75;67,5;50,25;131
961;Risiko;345;graphic;ja;2;;;43,75;23,5;68;27;39
961;Chance;346;graphic;ja;3;;;66,25;21;78,25;26,75;51
555;Risiko;344;classic;ja;1;3;4;;;;;66
555;Risiko;345;classic;ja;2;2;2;;;;;287
555;Chance;346;classic;ja;3;4;4;;;;;24
555;Risiko;347;classic;ja;4;2;5;;;;;23
555;Risiko;348;classic;ja;5;3;4;;;;;12
555;Risiko;349;classic;ja;6;3;4;;;;;11
555;Risiko;350;classic;ja;7;3;3;;;;;34
555;Risiko;351;classic;ja;8;2;3;;;;;16
555;Risiko;352;classic;ja;9;2;4;;;;;21
555;Risiko;353;classic;ja;10;2;3;;;;;14
555;Risiko;354;classic;ja;11;2;3;;;;;18
555;Risiko;355;classic;ja;12;2;3;;;;;16
555;Risiko;356;classic;ja;13;2;3;;;;;10
555;Risiko;357;classic;ja;14;2;3;;;;;11
555;Risiko;358;classic;ja;15;2;3;;;;;13
555;Risiko;359;classic;ja;16;3;4;;;;;28
555;Risiko;360;classic;ja;17;2;3;;;;;11
555;Risiko;361;classic;ja;18;2;3;;;;;20
555;Risiko;362;classic;ja;19;5;5;;;;;99
555;Risiko;363;classic;ja;20;3;4;;;;;86
555;Chance;364;classic;ja;21;3;4;;;;;26
555;Risiko;365;classic;ja;22;3;4;;;;;11
555;Chance;366;classic;ja;23;3;3;;;;;16
555;Chance;297;classic;ja;24;3;4;;;;;10
555;Risiko;298;classic;ja;25;2;3;;;;;12
555;Risiko;281;classic;ja;26;2;4;;;;;14
555;Risiko;282;classic;ja;27;2;4;;;;;11
555;Risiko;283;classic;ja;28;2;4;;;;;16
555;Risiko;284;classic;ja;29;3;4;;;;;16
555;Risiko;285;classic;ja;30;2;5;;;;;11
555;Risiko;286;classic;ja;31;2;5;;;;;7
555;Chance;287;classic;ja;32;2;4;;;;;20
555;Chance;288;classic;ja;33;2;4;;;;;11
555;Risiko;289;classic;ja;34;2;3;;;;;45
555;Chance;290;classic;ja;35;2;4;;;;;13
555;Chance;291;classic;ja;36;2;3;;;;;6
555;Chance;292;classic;ja;37;3;3;;;;;9
555;Chance;293;classic;ja;38;3;4;;;;;13
555;Chance;294;classic;ja;39;2;3;;;;;14
555;Risiko;295;classic;ja;40;3;3;;;;;22
555;Risiko;296;classic;ja;41;2;3;;;;;49
555;Risiko;320;classic;ja;42;2;4;;;;;11
555;Risiko;321;classic;ja;43;2;3;;;;;12
555;Risiko;299;classic;ja;44;2;3;;;;;24
555;Risiko;300;classic;ja;45;2;4;;;;;14
555;Risiko;301;classic;ja;46;3;4;;;;;14
555;Risiko;302;classic;ja;47;2;3;;;;;8
555;Risiko;303;classic;ja;48;3;4;;;;;40
555;Risiko;304;classic;ja;49;3;5;;;;;127
555;Risiko;305;classic;ja;50;2;5;;;;;13
555;Risiko;306;classic;ja;51;2;3;;;;;12
555;Risiko;307;classic;ja;52;2;3;;;;;11618
555;Risiko;308;classic;ja;53;2;3;;;;;11
555;Chance;309;classic;ja;54;3;4;;;;;8
555;Risiko;310;classic;ja;55;2;2;;;;;12
555;Risiko;311;classic;ja;56;2;3;;;;;9
555;Risiko;312;classic;ja;57;3;3;;;;;16
555;Risiko;313;classic;ja;58;3;4;;;;;11
555;Risiko;314;classic;ja;59;2;3;;;;;9
555;Risiko;315;classic;ja;60;2;3;;;;;7
555;Risiko;316;classic;ja;61;2;3;;;;;13
555;Chance;317;classic;ja;62;3;4;;;;;8
555;Risiko;318;classic;ja;63;3;3;;;;;13
555;Chance;319;classic;ja;64;3;4;;;;;10
555;Chance;322;classic;ja;65;3;4;;;;;8
555;Chance;323;classic;ja;66;3;4;;;;;7
555;Risiko;324;classic;ja;67;3;3;;;;;10
555;Risiko;340;classic;ja;68;2;3;;;;;9
555;Risiko;341;classic;ja;69;3;4;;;;;16
555;Risiko;342;classic;ja;70;3;3;;;;;15
555;Risiko;343;classic;ja;71;3;4;;;;;14
555;Chance;325;classic;ja;72;3;4;;;;;10
555;Risiko;326;classic;ja;73;3;3;;;;;10
555;Risiko;327;classic;ja;74;2;3;;;;;8
555;Risiko;328;classic;ja;75;3;3;;;;;12
555;Risiko;329;classic;ja;76;3;3;;;;;7
555;Risiko;330;classic;ja;77;3;3;;;;;4
555;Risiko;331;classic;ja;78;2;3;;;;;13
555;Chance;332;classic;ja;79;2;3;;;;;8
555;Risiko;333;classic;ja;80;2;3;;;;;10
555;Risiko;334;classic;ja;81;2;3;;;;;9
555;Risiko;335;classic;ja;82;2;3;;;;;8
555;Risiko;336;classic;ja;83;2;3;;;;;6
555;Risiko;337;classic;ja;84;2;3;;;;;6
555;Risiko;338;classic;ja;85;2;3;;;;;5
555;Risiko;339;classic;ja;86;3;3;;;;;27
981;Risiko;344;classic;nein;1;;;;;;;
981;Risiko;344;graphic;nein;1;;;;;;;47
981;Risiko;345;graphic;ja;2;;;52,75;48,5;55;99,75;60
981;Chance;346;graphic;ja;3;;;88,25;24,75;92;94,5;43
981;Risiko;347;graphic;ja;4;;;22,25;66,5;25,5;94,25;20
981;Risiko;348;graphic;ja;5;;;25;61,75;27,25;93,5;15
981;Risiko;349;graphic;ja;6;;;52,5;74,25;55,75;95,75;50
981;Risiko;350;graphic;ja;7;;;82,75;50,75;88,5;93;38
981;Risiko;351;graphic;ja;8;;;58,25;68;64,25;93;23
981;Risiko;352;graphic;ja;9;;;59,25;55;61,5;86,25;12
981;Risiko;353;graphic;ja;10;;;58;51,5;60,5;84,5;8
981;Risiko;354;graphic;ja;11;;;62;53,5;65,25;85,25;12
981;Risiko;355;graphic;ja;12;;;21;63,25;23,75;84,5;10
981;Risiko;356;graphic;ja;13;;;21;68,75;23,25;88;9
981;Risiko;357;graphic;ja;14;;;55,75;67,25;58;84;27
981;Risiko;358;graphic;ja;15;;;48,75;60;52;84;8
